nama_provinsi,tahun,luas_panen,produktivitas,produksi
Prov. Nanggroe Aceh Darussalam,1993,17941,21.7,38924
Prov. Sumatera Utara,1993,122039,22.23,271298
Prov. Sumatera Barat,1993,12713,22,27969
Prov. Riau,1993,10223,21.23,21699
Prov. Jambi,1993,6619,15.42,10206
Prov. Sumatera Selatan,1993,22853,21.02,48036
Prov. Bengkulu,1993,20139,18.1,36449
Prov. Lampung,1993,252827,22.91,579141
Prov. Kepulauan Bangka Belitung,1993,0,0,0
Prov. Kepulauan Riau,1993,0,0,0
Prov. DKI Jakarta,1993,40,13,52
Prov. Jawa Barat,1993,112988,24.27,274181
Prov. Jawa Tengah,1993,489673,25.33,1240472
Prov. D I Yogyakarta,1993,37726,20.86,78701
Prov. Jawa Timur,1993,1012051,23.35,2363252
Prov. Banten,1993,0,0,0
Prov. Bali,1993,51038,20.72,105759
Prov. Nusa Tenggara Barat,1993,26295,19.64,51650
Prov. Nusa Tenggara Timur,1993,206058,17.78,366347
Prov. Kalimantan Barat,1993,18331,13.29,24355
Prov. Kalimantan Tengah,1993,2145,13.2,2831
Prov. Kalimantan Selatan,1993,15137,12.35,18690
Prov. Kalimantan Timur,1993,7676,15.72,12070
Prov. Sulawesi Utara,1993,62350,19.9,124053
Prov. Sulawesi Tengah,1993,12814,11.43,14647
Prov. Sulawesi Selatan,1993,296481,18,533577
Prov. Sulawesi Tenggara,1993,43402,18.84,81769
Prov. Gorontalo,1993,0,0,0
Prov. Sulawesi Barat,1993,0,0,0
Prov. Maluku,1993,18814,13.32,25069
Prov. Maluku Utara,1993,0,0,0
Prov. Papua Barat,1993,0,0,0
Prov. Papua,1993,3093,12.99,4017
Prov. Nanggroe Aceh Darussalam,1994,13105,21.81,28578
Prov. Sumatera Utara,1994,140941,22.13,311918
Prov. Sumatera Barat,1994,15787,22.86,36083
Prov. Riau,1994,15484,21.49,33274
Prov. Jambi,1994,7825,14.49,11337
Prov. Sumatera Selatan,1994,20014,18.14,36299
Prov. Bengkulu,1994,17963,17.98,32303
Prov. Lampung,1994,249581,22.56,563069
Prov. Kepulauan Bangka Belitung,1994,0,0,0
Prov. Kepulauan Riau,1994,0,0,0
Prov. DKI Jakarta,1994,15,13.33,20
Prov. Jawa Barat,1994,113486,24.14,273919
Prov. Jawa Tengah,1994,492630,25.45,1253931
Prov. D I Yogyakarta,1994,63139,21.44,135356
Prov. Jawa Timur,1994,1117789,23.58,2636015
Prov. Banten,1994,0,0,0
Prov. Bali,1994,40251,21.19,85286
Prov. Nusa Tenggara Barat,1994,27772,18.6,51647
Prov. Nusa Tenggara Timur,1994,231247,17.25,398797
Prov. Kalimantan Barat,1994,14947,12.77,19080
Prov. Kalimantan Tengah,1994,3955,13.84,5475
Prov. Kalimantan Selatan,1994,14972,12.53,18755
Prov. Kalimantan Timur,1994,8113,15,12169
Prov. Sulawesi Utara,1994,68052,19.94,135693
Prov. Sulawesi Tengah,1994,11869,11.56,13716
Prov. Sulawesi Selatan,1994,300797,18.59,559093
Prov. Sulawesi Tenggara,1994,39255,18.73,73513
Prov. Gorontalo,1994,0,0,0
Prov. Sulawesi Barat,1994,0,0,0
Prov. Maluku,1994,14827,15.25,22616
Prov. Maluku Utara,1994,0,0,0
Prov. Papua Barat,1994,0,0,0
Prov. Papua,1994,3562,11.8,4204
Prov. Nanggroe Aceh Darussalam,1995,20639,21.77,44921
Prov. Sumatera Utara,1995,165230,22.49,371578
Prov. Sumatera Barat,1995,20626,23.33,48115
Prov. Riau,1995,10158,21.12,21455
Prov. Jambi,1995,9499,14.96,14213
Prov. Sumatera Selatan,1995,39165,21.12,82707
Prov. Bengkulu,1995,28755,18.16,52232
Prov. Lampung,1995,363678,23.18,843177
Prov. Kepulauan Bangka Belitung,1995,0,0,0
Prov. Kepulauan Riau,1995,0,0,0
Prov. DKI Jakarta,1995,13,13.08,17
Prov. Jawa Barat,1995,136280,24.37,332179
Prov. Jawa Tengah,1995,672077,25.41,1707516
Prov. D I Yogyakarta,1995,68897,21.8,150204
Prov. Jawa Timur,1995,1187136,23.76,2820868
Prov. Banten,1995,0,0,0
Prov. Bali,1995,42357,21.44,90800
Prov. Nusa Tenggara Barat,1995,29556,17.66,52197
Prov. Nusa Tenggara Timur,1995,254176,16.38,416362
Prov. Kalimantan Barat,1995,20088,12.9,25922
Prov. Kalimantan Tengah,1995,4648,14.95,6951
Prov. Kalimantan Selatan,1995,13964,12.64,17645
Prov. Kalimantan Timur,1995,8276,16.99,14062
Prov. Sulawesi Utara,1995,79745,20.62,164431
Prov. Sulawesi Tengah,1995,19029,13.62,25925
Prov. Sulawesi Selatan,1995,343087,21.54,738935
Prov. Sulawesi Tenggara,1995,39344,20.3,79858
Prov. Gorontalo,1995,0,0,0
Prov. Sulawesi Barat,1995,0,0,0
Prov. Maluku,1995,14068,9.22,12966
Prov. Maluku Utara,1995,0,0,0
Prov. Papua Barat,1995,0,0,0
Prov. Papua,1995,5209,14.64,7627
Prov. Nanggroe Aceh Darussalam,1996,19677,23.16,45566
Prov. Sumatera Utara,1996,174000,22.91,398707
Prov. Sumatera Barat,1996,23676,22.55,53387
Prov. Riau,1996,17953,21.64,38853
Prov. Jambi,1996,11975,14.94,17895
Prov. Sumatera Selatan,1996,40307,21.12,85141
Prov. Bengkulu,1996,29708,18.16,53940
Prov. Lampung,1996,403264,23.27,938395
Prov. Kepulauan Bangka Belitung,1996,0,0,0
Prov. Kepulauan Riau,1996,0,0,0
Prov. DKI Jakarta,1996,14,19.29,27
Prov. Jawa Barat,1996,132538,25.97,344242
Prov. Jawa Tengah,1996,614928,27.69,1702890
Prov. D I Yogyakarta,1996,65773,21.8,143394
Prov. Jawa Timur,1996,1269529,26.92,3417489
Prov. Banten,1996,0,0,0
Prov. Bali,1996,42294,21.68,91704
Prov. Nusa Tenggara Barat,1996,34570,18.94,65472
Prov. Nusa Tenggara Timur,1996,252808,21.83,551855
Prov. Kalimantan Barat,1996,25003,14.92,37307
Prov. Kalimantan Tengah,1996,6685,15.15,10127
Prov. Kalimantan Selatan,1996,21598,13.14,28372
Prov. Kalimantan Timur,1996,6529,16.57,10819
Prov. Sulawesi Utara,1996,77606,22.78,176775
Prov. Sulawesi Tengah,1996,18441,20.31,37453
Prov. Sulawesi Selatan,1996,337148,24.98,842332
Prov. Sulawesi Tenggara,1996,43025,19.46,83744
Prov. Gorontalo,1996,0,0,0
Prov. Sulawesi Barat,1996,0,0,0
Prov. Maluku,1996,11076,15.05,16670
Prov. Maluku Utara,1996,0,0,0
Prov. Papua Barat,1996,0,0,0
Prov. Papua,1996,5334,15.47,8251
Prov. Nanggroe Aceh Darussalam,1997,25312,23.18,58679
Prov. Sumatera Utara,1997,198246,23.19,459715
Prov. Sumatera Barat,1997,20765,22.63,47001
Prov. Riau,1997,16320,21.6,35253
Prov. Jambi,1997,10524,16.88,17764
Prov. Sumatera Selatan,1997,50777,21.36,108450
Prov. Bengkulu,1997,33232,18.38,61081
Prov. Lampung,1997,359058,30.1,1080691
Prov. Kepulauan Bangka Belitung,1997,0,0,0
Prov. Kepulauan Riau,1997,0,0,0
Prov. DKI Jakarta,1997,11,18.18,20
Prov. Jawa Barat,1997,127994,26.25,336014
Prov. Jawa Tengah,1997,461420,28.01,1292325
Prov. D I Yogyakarta,1997,59508,27.8,165438
Prov. Jawa Timur,1997,1099603,27.72,3048041
Prov. Banten,1997,0,0,0
Prov. Bali,1997,44190,24.3,107395
Prov. Nusa Tenggara Barat,1997,36070,19.6,70702
Prov. Nusa Tenggara Timur,1997,250460,22.26,557457
Prov. Kalimantan Barat,1997,25440,16.11,40984
Prov. Kalimantan Tengah,1997,4444,15.85,7042
Prov. Kalimantan Selatan,1997,18212,14.46,26334
Prov. Kalimantan Timur,1997,5418,17.5,9480
Prov. Sulawesi Utara,1997,65286,21.52,140473
Prov. Sulawesi Tengah,1997,12465,21.65,26986
Prov. Sulawesi Selatan,1997,321824,27.1,872070
Prov. Sulawesi Tenggara,1997,38065,19.93,75882
Prov. Gorontalo,1997,0,0,0
Prov. Sulawesi Barat,1997,0,0,0
Prov. Maluku,1997,11035,15.5,17101
Prov. Maluku Utara,1997,0,0,0
Prov. Papua Barat,1997,0,0,0
Prov. Papua,1997,6116,15.16,9269
Prov. Nanggroe Aceh Darussalam,1998,29000,22.64,65660
Prov. Sumatera Utara,1998,183332,27.81,509809
Prov. Sumatera Barat,1998,29129,22.56,65701
Prov. Riau,1998,19261,21.51,41433
Prov. Jambi,1998,18345,16.53,30320
Prov. Sumatera Selatan,1998,48763,21.6,105309
Prov. Bengkulu,1998,36119,17.74,64062
Prov. Lampung,1998,374840,29.66,1111832
Prov. Kepulauan Bangka Belitung,1998,0,0,0
Prov. Kepulauan Riau,1998,0,0,0
Prov. DKI Jakarta,1998,45,17.33,78
Prov. Jawa Barat,1998,158993,26.82,426430
Prov. Jawa Tengah,1998,648268,27.49,1781846
Prov. D I Yogyakarta,1998,62164,25.32,157382
Prov. Jawa Timur,1998,1348462,27.92,3765141
Prov. Banten,1998,0,0,0
Prov. Bali,1998,46013,24.76,113921
Prov. Nusa Tenggara Barat,1998,39971,19.37,77412
Prov. Nusa Tenggara Timur,1998,231981,20.85,483793
Prov. Kalimantan Barat,1998,20257,16.1,32614
Prov. Kalimantan Tengah,1998,6010,15.06,9049
Prov. Kalimantan Selatan,1998,21396,14.99,32064
Prov. Kalimantan Timur,1998,7032,16.69,11733
Prov. Sulawesi Utara,1998,73198,21.02,153878
Prov. Sulawesi Tengah,1998,20932,20.93,43815
Prov. Sulawesi Selatan,1998,338263,27.1,916585
Prov. Sulawesi Tenggara,1998,44594,21.82,97308
Prov. Gorontalo,1998,0,0,0
Prov. Sulawesi Barat,1998,0,0,0
Prov. Maluku,1998,6130,13.71,8404
Prov. Maluku Utara,1998,0,0,0
Prov. Papua Barat,1998,0,0,0
Prov. Papua,1998,3421,14.55,4978
Prov. Nanggroe Aceh Darussalam,1999,30545,24.37,74449
Prov. Sumatera Utara,1999,199355,31.08,619667
Prov. Sumatera Barat,1999,26140,23.01,60161
Prov. Riau,1999,25890,21.75,56317
Prov. Jambi,1999,18940,16.12,30533
Prov. Sumatera Selatan,1999,52995,21.89,116020
Prov. Bengkulu,1999,29718,18.57,55178
Prov. Lampung,1999,399827,29.42,1176489
Prov. Kepulauan Bangka Belitung,1999,0,0,0
Prov. Kepulauan Riau,1999,0,0,0
Prov. DKI Jakarta,1999,34,19.71,67
Prov. Jawa Barat,1999,147661,28.33,418314
Prov. Jawa Tengah,1999,543994,28.04,1525281
Prov. D I Yogyakarta,1999,61919,23.84,147628
Prov. Jawa Timur,1999,1132407,27.82,3150869
Prov. Banten,1999,0,0,0
Prov. Bali,1999,38524,25.01,96342
Prov. Nusa Tenggara Barat,1999,35739,19.87,71005
Prov. Nusa Tenggara Timur,1999,237383,20.79,493535
Prov. Kalimantan Barat,1999,23970,15.79,37848
Prov. Kalimantan Tengah,1999,7710,15.1,11645
Prov. Kalimantan Selatan,1999,23058,15.14,34905
Prov. Kalimantan Timur,1999,7763,17.49,13577
Prov. Sulawesi Utara,1999,94012,22.18,208538
Prov. Sulawesi Tengah,1999,28229,21.25,59980
Prov. Sulawesi Selatan,1999,241176,27.04,652223
Prov. Sulawesi Tenggara,1999,37918,20.35,77152
Prov. Gorontalo,1999,0,0,0
Prov. Sulawesi Barat,1999,0,0,0
Prov. Maluku,1999,7843,13.86,10870
Prov. Maluku Utara,1999,0,0,0
Prov. Papua Barat,1999,0,0,0
Prov. Papua,1999,3607,15.09,5443
Prov. Nanggroe Aceh Darussalam,2000,15576,23.52,36642
Prov. Sumatera Utara,2000,221906,30.05,666764
Prov. Sumatera Barat,2000,23837,23.65,56386
Prov. Riau,2000,22253,21.79,48493
Prov. Jambi,2000,12496,19.91,24875
Prov. Sumatera Selatan,2000,41280,22.9,94528
Prov. Bengkulu,2000,25397,18.36,46638
Prov. Lampung,2000,382401,29.37,1122954
Prov. Kepulauan Bangka Belitung,2000,0,0,0
Prov. Kepulauan Riau,2000,0,0,0
Prov. DKI Jakarta,2000,44,17.73,78
Prov. Jawa Barat,2000,138957,29.65,412020
Prov. Jawa Tengah,2000,581893,29.45,1713805
Prov. D I Yogyakarta,2000,65953,26.31,173536
Prov. Jawa Timur,2000,1170481,29.8,3487735
Prov. Banten,2000,0,0,0
Prov. Bali,2000,38258,24.89,95206
Prov. Nusa Tenggara Barat,2000,31948,20.73,66216
Prov. Nusa Tenggara Timur,2000,253224,20.82,527230
Prov. Kalimantan Barat,2000,18237,17.34,31631
Prov. Kalimantan Tengah,2000,6319,14.62,9239
Prov. Kalimantan Selatan,2000,24578,15.06,37011
Prov. Kalimantan Timur,2000,7844,17.63,13827
Prov. Sulawesi Utara,2000,100718,22.3,224599
Prov. Sulawesi Tengah,2000,23479,22.71,53323
Prov. Sulawesi Selatan,2000,241969,26.16,633020
Prov. Sulawesi Tenggara,2000,41882,20.81,87141
Prov. Gorontalo,2000,0,0,0
Prov. Sulawesi Barat,2000,0,0,0
Prov. Maluku,2000,4828,14.69,7092
Prov. Maluku Utara,2000,0,0,0
Prov. Papua Barat,2000,0,0,0
Prov. Papua,2000,4560,15.15,6910
Prov. Nanggroe Aceh Darussalam,2001,20605,24.86,51232
Prov. Sumatera Utara,2001,198709,31.91,634162
Prov. Sumatera Barat,2001,18389,26.55,48820
Prov. Riau,2001,18349,21.75,39915
Prov. Jambi,2001,11485,20.88,23975
Prov. Sumatera Selatan,2001,28831,23.85,68769
Prov. Bengkulu,2001,22576,18.41,41557
Prov. Lampung,2001,378251,29.69,1122886
Prov. Kepulauan Bangka Belitung,2001,545,20.4,1112
Prov. Kepulauan Riau,2001,0,0,0
Prov. DKI Jakarta,2001,35,18.29,64
Prov. Jawa Barat,2001,117670,30.68,361061
Prov. Jawa Tengah,2001,528860,29.38,1553920
Prov. D I Yogyakarta,2001,71374,26.28,187577
Prov. Jawa Timur,2001,1135832,31.08,3529968
Prov. Banten,2001,12534,24.25,30396
Prov. Bali,2001,31858,25.01,79692
Prov. Nusa Tenggara Barat,2001,24969,20.34,50777
Prov. Nusa Tenggara Timur,2001,258332,21.42,553298
Prov. Kalimantan Barat,2001,16337,21.73,35500
Prov. Kalimantan Tengah,2001,5073,15.43,7830
Prov. Kalimantan Selatan,2001,21019,18.21,38279
Prov. Kalimantan Timur,2001,5973,17.37,10378
Prov. Sulawesi Utara,2001,68443,21.98,150459
Prov. Sulawesi Tengah,2001,20330,24.15,49095
Prov. Sulawesi Selatan,2001,191960,26.85,515405
Prov. Sulawesi Tenggara,2001,28771,20.99,60385
Prov. Gorontalo,2001,36610,22.32,81720
Prov. Sulawesi Barat,2001,0,0,0
Prov. Maluku,2001,6673,15.51,10351
Prov. Maluku Utara,2001,0,0,0
Prov. Papua Barat,2001,0,0,0
Prov. Papua,2001,5473,15.73,8609
Prov. Nanggroe Aceh Darussalam,2002,23874,25.18,60105
Prov. Sumatera Utara,2002,198670,32.24,640593
Prov. Sumatera Barat,2002,25644,26.22,67241
Prov. Riau,2002,17790,21.69,38588
Prov. Jambi,2002,11528,23.18,26722
Prov. Sumatera Selatan,2002,21751,24.57,53436
Prov. Bengkulu,2002,28948,18.03,52190
Prov. Lampung,2002,320057,30.91,989323
Prov. Kepulauan Bangka Belitung,2002,434,21.45,931
Prov. Kepulauan Riau,2002,0,0,0
Prov. DKI Jakarta,2002,28,18.21,51
Prov. Jawa Barat,2002,126146,36.8,464264
Prov. Jawa Tengah,2002,495224,30.4,1505706
Prov. D I Yogyakarta,2002,62309,27.4,170753
Prov. Jawa Timur,2002,1043285,35.39,3692146
Prov. Banten,2002,8354,23,19216
Prov. Bali,2002,34395,28.66,98584
Prov. Nusa Tenggara Barat,2002,28847,20.03,57785
Prov. Nusa Tenggara Timur,2002,258460,22.48,580900
Prov. Kalimantan Barat,2002,20496,22.84,46813
Prov. Kalimantan Tengah,2002,4823,16.03,7730
Prov. Kalimantan Selatan,2002,16760,17.31,29012
Prov. Kalimantan Timur,2002,6372,19.12,12181
Prov. Sulawesi Utara,2002,55650,21.01,116897
Prov. Sulawesi Tengah,2002,21810,22.24,48498
Prov. Sulawesi Selatan,2002,205909,32.1,661005
Prov. Sulawesi Tenggara,2002,33789,20.17,68148
Prov. Gorontalo,2002,45718,28.49,130251
Prov. Sulawesi Barat,2002,0,0,0
Prov. Maluku,2002,4867,14.58,7096
Prov. Maluku Utara,2002,0,0,0
Prov. Papua Barat,2002,0,0,0
Prov. Papua,2002,4895,16.22,7940
Prov. Nanggroe Aceh Darussalam,2003,25188,26.75,67386
Prov. Sumatera Utara,2003,210782,32.61,687360
Prov. Sumatera Barat,2003,24253,35.22,85410
Prov. Riau,2003,14581,21.7,31635
Prov. Jambi,2003,8966,30.2,27077
Prov. Sumatera Selatan,2003,21404,27.69,59261
Prov. Bengkulu,2003,28214,18.69,52723
Prov. Lampung,2003,330852,32.88,1087751
Prov. Kepulauan Bangka Belitung,2003,708,29,2053
Prov. Kepulauan Riau,2003,0,0,0
Prov. DKI Jakarta,2003,30,19.67,59
Prov. Jawa Barat,2003,105167,42.19,443729
Prov. Jawa Tengah,2003,559973,34.4,1926243
Prov. D I Yogyakarta,2003,65062,31.37,204129
Prov. Jawa Timur,2003,1169388,35.76,4181550
Prov. Banten,2003,8331,29.86,24875
Prov. Bali,2003,29941,30,89819
Prov. Nusa Tenggara Barat,2003,31217,20.57,64228
Prov. Nusa Tenggara Timur,2003,257724,22.63,583355
Prov. Kalimantan Barat,2003,31438,26.9,84581
Prov. Kalimantan Tengah,2003,5640,16.36,9226
Prov. Kalimantan Selatan,2003,15371,19.62,30158
Prov. Kalimantan Timur,2003,5311,20.71,10997
