nama_provinsi,tahun,luas_panen,produktivitas,produksi
Prov. Sulawesi Utara,2003,65656,22.03,144668
Prov. Sulawesi Tengah,2003,22309,22.04,49177
Prov. Sulawesi Selatan,2003,213818,30.44,650832
Prov. Sulawesi Tenggara,2003,37927,23.11,87650
Prov. Gorontalo,2003,58716,31.34,183998
Prov. Sulawesi Barat,2003,0,0,0
Prov. Maluku,2003,5039,15.67,7895
Prov. Maluku Utara,2003,2464,15.33,3778
Prov. Papua Barat,2003,0,0,0
Prov. Papua,2003,3041,15.91,4839
Prov. Nanggroe Aceh Darussalam,2004,25748,30.2,77747
Prov. Sumatera Utara,2004,214885,33.16,712560
Prov. Sumatera Barat,2004,32546,36.31,118170
Prov. Riau,2004,19285,21.84,42122
Prov. Jambi,2004,8724,31.57,27540
Prov. Sumatera Selatan,2004,23859,27.34,65234
Prov. Bengkulu,2004,20049,24.94,50012
Prov. Lampung,2004,364842,33.36,1216974
Prov. Kepulauan Bangka Belitung,2004,1076,29.73,3199
Prov. Kepulauan Riau,2004,0,0,0
Prov. DKI Jakarta,2004,29,18.97,55
Prov. Jawa Barat,2004,119872,45.84,549442
Prov. Jawa Tengah,2004,521645,35.2,1836233
Prov. D I Yogyakarta,2004,67645,31.3,211730
Prov. Jawa Timur,2004,1141671,36.21,4133762
Prov. Banten,2004,8818,28.47,25102
Prov. Bali,2004,25782,26.54,68424
Prov. Nusa Tenggara Barat,2004,33140,21.51,71276
Prov. Nusa Tenggara Timur,2004,264907,23.51,622811
Prov. Kalimantan Barat,2004,35747,28.69,102555
Prov. Kalimantan Tengah,2004,580,16.71,969
Prov. Kalimantan Selatan,2004,15491,29.49,45686
Prov. Kalimantan Timur,2004,5466,22.71,12412
Prov. Sulawesi Utara,2004,66196,22.68,150128
Prov. Sulawesi Tengah,2004,22121,24.16,53450
Prov. Sulawesi Selatan,2004,196393,34.36,674716
Prov. Sulawesi Tenggara,2004,35151,22.23,78147
Prov. Gorontalo,2004,72529,34.64,251214
Prov. Sulawesi Barat,2004,0,0,0
Prov. Maluku,2004,5413,23.05,12477
Prov. Maluku Utara,2004,3247,15.57,5056
Prov. Papua Barat,2004,0,0,0
Prov. Papua,2004,4057,14.89,6040
Prov. Nanggroe Aceh Darussalam,2005,29517,31.99,94426
Prov. Sumatera Utara,2005,218569,33.65,735456
Prov. Sumatera Barat,2005,39762,39.52,157147
Prov. Riau,2005,16524,22.04,36421
Prov. Jambi,2005,8874,33.44,29679
Prov. Sumatera Selatan,2005,26884,28.11,75566
Prov. Bengkulu,2005,31998,26.28,84089
Prov. Lampung,2005,411629,34.96,1439000
Prov. Kepulauan Bangka Belitung,2005,945,29.23,2762
Prov. Kepulauan Riau,2005,290,20.14,584
Prov. DKI Jakarta,2005,37,18.11,67
Prov. Jawa Barat,2005,117413,50.01,587186
Prov. Jawa Tengah,2005,596303,36.75,2191258
Prov. D I Yogyakarta,2005,72714,34.24,248960
Prov. Jawa Timur,2005,1206177,36.47,4398502
Prov. Banten,2005,10324,28.82,29751
Prov. Bali,2005,30810,26.58,81884
Prov. Nusa Tenggara Barat,2005,39380,24.49,96458
Prov. Nusa Tenggara Timur,2005,239588,23.06,552440
Prov. Kalimantan Barat,2005,37743,33.77,127458
Prov. Kalimantan Tengah,2005,1447,16.59,2400
Prov. Kalimantan Selatan,2005,15604,30.83,48103
Prov. Kalimantan Timur,2005,4722,23.68,11180
Prov. Sulawesi Utara,2005,71644,27.26,195305
Prov. Sulawesi Tengah,2005,26769,25.26,67618
Prov. Sulawesi Selatan,2005,206569,34.18,705995
Prov. Sulawesi Tenggara,2005,32665,22.39,73153
Prov. Gorontalo,2005,107752,37.13,400046
Prov. Sulawesi Barat,2005,5231,33.15,17343
Prov. Maluku,2005,6089,23.42,14262
Prov. Maluku Utara,2005,6090,16.28,9914
Prov. Papua Barat,2005,2080,15.95,3317
Prov. Papua,2005,3844,16.04,6164
Prov. Nanggroe Aceh Darussalam,2006,29583,32.73,96838
Prov. Sumatera Utara,2006,200146,34.08,682024
Prov. Sumatera Barat,2006,4301,47.04,202298
Prov. Riau,2006,15539,22.35,34728
Prov. Jambi,2006,8637,33.91,29288
Prov. Sumatera Selatan,2006,25199,29.32,73896
Prov. Bengkulu,2006,31649,26,82296
Prov. Lampung,2006,33264,35.59,1183982
Prov. Kepulauan Bangka Belitung,2006,990,29.86,2956
Prov. Kepulauan Riau,2006,436,20.53,895
Prov. DKI Jakarta,2006,36,18.33,66
Prov. Jawa Barat,2006,115797,49.51,573263
Prov. Jawa Tengah,2006,497928,37.27,1856023
Prov. D I Yogyakarta,2006,7027,31.82,22362
Prov. Jawa Timur,2006,1099184,36.49,4011182
Prov. Banten,2006,8155,29.94,24417
Prov. Bali,2006,28131,27.76,78105
Prov. Nusa Tenggara Barat,2006,40617,25.6,103963
Prov. Nusa Tenggara Timur,2006,25241,23.1,582964
Prov. Kalimantan Barat,2006,38271,35.74,136777
Prov. Kalimantan Tengah,2006,2569,28.68,7367
Prov. Kalimantan Selatan,2006,17042,34.2,58283
Prov. Kalimantan Timur,2006,6051,23.81,1441
Prov. Sulawesi Utara,2006,82189,29.53,242714
Prov. Sulawesi Tengah,2006,25587,25.96,66433
Prov. Sulawesi Selatan,2006,206387,33.73,696084
Prov. Sulawesi Tenggara,2006,33343,22.4,74672
Prov. Gorontalo,2006,109792,37.91,416222
Prov. Sulawesi Barat,2006,5201,34.82,18109
Prov. Maluku,2006,6463,23.04,14888
Prov. Maluku Utara,2006,6512,16.47,10727
Prov. Papua Barat,2006,1953,16.03,313
Prov. Papua,2006,4088,16.74,6843
Prov. Nanggroe Aceh Darussalam,2007,36774,34.03,125155
Prov. Sumatera Utara,2007,229882,35.01,80485
Prov. Sumatera Barat,2007,43182,51.7,223233
Prov. Riau,2007,18379,21.99,4041
Prov. Jambi,2007,8655,34.69,30028
Prov. Sumatera Selatan,2007,25908,32.45,84081
Prov. Bengkulu,2007,27117,30.75,83385
Prov. Lampung,2007,369971,36.4,1346821
Prov. Kepulauan Bangka Belitung,2007,904,30.27,2736
Prov. Kepulauan Riau,2007,439,20.34,893
Prov. DKI Jakarta,2007,20,19.5,39
Prov. Jawa Barat,2007,113373,50.94,577513
Prov. Jawa Tengah,2007,571013,39.12,2233992
Prov. D I Yogyakarta,2007,70216,36.77,258187
Prov. Jawa Timur,2007,1153496,36.86,4252182
Prov. Banten,2007,6736,30.76,20723
Prov. Bali,2007,24021,28.81,69209
Prov. Nusa Tenggara Barat,2007,42955,28.08,120612
Prov. Nusa Tenggara Timur,2007,217478,23.65,51436
Prov. Kalimantan Barat,2007,36295,42.46,154118
Prov. Kalimantan Tengah,2007,1385,28.67,3971
Prov. Kalimantan Selatan,2007,22241,45.39,100957
Prov. Kalimantan Timur,2007,4919,23.62,1162
Prov. Sulawesi Utara,2007,115664,35.17,406759
Prov. Sulawesi Tengah,2007,40516,29.45,119324
Prov. Sulawesi Selatan,2007,262436,36.96,969955
Prov. Sulawesi Tenggara,2007,40975,23.68,97037
Prov. Gorontalo,2007,119027,48.12,572785
Prov. Sulawesi Barat,2007,7359,36.19,26633
Prov. Maluku,2007,6761,23.2,15685
Prov. Maluku Utara,2007,6568,16.43,10793
Prov. Papua Barat,2007,1518,15.99,2428
Prov. Papua,2007,4141,17.03,7053
Prov. Nanggroe Aceh Darussalam,2008,34164,33.04,112894
Prov. Sumatera Utara,2008,240413,45.71,1098969
Prov. Sumatera Barat,2008,63219,55.65,351843
Prov. Riau,2008,21397,22.41,47959
Prov. Jambi,2008,9520,36.36,34616
Prov. Sumatera Selatan,2008,31716,31.98,101439
Prov. Bengkulu,2008,35661,31.36,111826
Prov. Lampung,2008,387549,46.7,1809886
Prov. Kepulauan Bangka Belitung,2008,393,30.36,1193
Prov. Kepulauan Riau,2008,531,21.19,1125
Prov. DKI Jakarta,2008,20,19.5,39
Prov. Jawa Barat,2008,118976,53.78,639822
Prov. Jawa Tengah,2008,639354,41.92,2679914
Prov. D I Yogyakarta,2008,71164,40.1,285372
Prov. Jawa Timur,2008,1235933,40.88,5053107
Prov. Banten,2008,6288,32.08,20169
Prov. Bali,2008,27251,28.48,77619
Prov. Nusa Tenggara Barat,2008,59078,33.22,196263
Prov. Nusa Tenggara Timur,2008,270717,24.86,673112
Prov. Kalimantan Barat,2008,42834,42.35,181407
Prov. Kalimantan Tengah,2008,2104,28.43,5982
Prov. Kalimantan Selatan,2008,20116,47.26,95064
Prov. Kalimantan Timur,2008,5375,23.8,12795
Prov. Sulawesi Utara,2008,131791,35.36,466041
Prov. Sulawesi Tengah,2008,38209,35.83,136907
Prov. Sulawesi Selatan,2008,285094,41.94,1195691
Prov. Sulawesi Tenggara,2008,37249,24.98,93064
Prov. Gorontalo,2008,156436,48.17,753598
Prov. Sulawesi Barat,2008,9110,44.18,40252
Prov. Maluku,2008,8045,23.52,18924
Prov. Maluku Utara,2008,6834,16.82,11493
Prov. Papua Barat,2008,1070,15.99,1711
Prov. Papua,2008,4113,17.4,7155
Prov. Nanggroe Aceh Darussalam,2009,39731,34.67,137753
Prov. Sumatera Utara,2009,247782,47.08,1166548
Prov. Sumatera Barat,2009,70882,57.11,404795
Prov. Riau,2009,25016,22.59,56521
Prov. Jambi,2009,10112,37.75,38169
Prov. Sumatera Selatan,2009,31693,35.71,113167
Prov. Bengkulu,2009,28205,33.26,93798
Prov. Lampung,2009,434542,47.58,2067710
Prov. Kepulauan Bangka Belitung,2009,458,30.63,1403
Prov. Kepulauan Riau,2009,502,21.2,1064
Prov. DKI Jakarta,2009,16,20,32
Prov. Jawa Barat,2009,136707,57.61,787599
Prov. Jawa Tengah,2009,661706,46.21,3057845
Prov. D I Yogyakarta,2009,74563,42.24,314937
Prov. Jawa Timur,2009,1295070,40.67,5266720
Prov. Banten,2009,8425,32.15,27083
Prov. Bali,2009,32305,28.79,92998
Prov. Nusa Tenggara Barat,2009,81543,37.88,308863
Prov. Nusa Tenggara Timur,2009,250536,25.5,638899
Prov. Kalimantan Barat,2009,41302,40.39,166833
Prov. Kalimantan Tengah,2009,2821,28.53,8048
Prov. Kalimantan Selatan,2009,22979,49.56,113885
Prov. Kalimantan Timur,2009,5141,24.35,12520
Prov. Sulawesi Utara,2009,126349,35.69,450989
Prov. Sulawesi Tengah,2009,46245,35.52,164282
Prov. Sulawesi Selatan,2009,299669,46.58,1395742
Prov. Sulawesi Tenggara,2009,27214,26.33,71655
Prov. Gorontalo,2009,124798,45.6,569110
Prov. Sulawesi Barat,2009,11694,49.87,58320
Prov. Maluku,2009,6749,23.5,15859
Prov. Maluku Utara,2009,10984,16.6,18229
Prov. Papua Barat,2009,965,16.42,1585
Prov. Papua,2009,3955,17.16,6787
Prov. Nanggroe Aceh Darussalam,2010,43885,38.07,167090
Prov. Sumatera Utara,2010,274822,50.13,1377718
Prov. Sumatera Barat,2010,59801,59.24,354262
Prov. Riau,2010,18044,23.2,41862
Prov. Jambi,2010,8280,37.07,30691
Prov. Sumatera Selatan,2010,33769,37.25,125796
Prov. Bengkulu,2010,20516,36.23,74331
Prov. Lampung,2010,447509,47.52,2126571
Prov. Kepulauan Bangka Belitung,2010,341,30.94,1055
Prov. Kepulauan Riau,2010,454,21.17,961
Prov. DKI Jakarta,2010,15,20.67,31
Prov. Jawa Barat,2010,153778,60.08,923962
Prov. Jawa Tengah,2010,631816,48.41,3058710
Prov. D I Yogyakarta,2010,86837,39.8,345576
Prov. Jawa Timur,2010,1257721,44.42,5587318
Prov. Banten,2010,8697,32.84,28557
Prov. Bali,2010,26706,24.85,66355
Prov. Nusa Tenggara Barat,2010,61593,40.43,249005
Prov. Nusa Tenggara Timur,2010,244583,26.72,653620
Prov. Kalimantan Barat,2010,45014,37.38,168273
Prov. Kalimantan Tengah,2010,3247,28.78,9345
Prov. Kalimantan Selatan,2010,22584,51.56,116449
Prov. Kalimantan Timur,2010,4693,25.56,11993
Prov. Sulawesi Utara,2010,121930,36.59,446144
Prov. Sulawesi Tengah,2010,42747,37.97,162306
Prov. Sulawesi Selatan,2010,303375,44.27,1343044
Prov. Sulawesi Tenggara,2010,29607,25.28,74840
Prov. Gorontalo,2010,143833,47.22,679167
Prov. Sulawesi Barat,2010,13308,43.6,58020
Prov. Maluku,2010,6293,24.27,15273
Prov. Maluku Utara,2010,10813,19,20546
Prov. Papua Barat,2010,1162,16.62,1931
Prov. Papua,2010,3903,17.51,6834
Prov. Nanggroe Aceh Darussalam,2011,41853,40.35,168861
Prov. Sumatera Utara,2011,255291,50.71,1294645
Prov. Sumatera Barat,2011,71116,66.35,471849
Prov. Riau,2011,14139,23.48,33197
Prov. Jambi,2011,6706,38.06,25521
Prov. Sumatera Selatan,2011,32965,38.13,125688
Prov. Bengkulu,2011,22215,39.33,87362
Prov. Lampung,2011,380917,47.72,1817906
Prov. Kepulauan Bangka Belitung,2011,277,30.69,850
Prov. Kepulauan Riau,2011,434,21.27,923
Prov. DKI Jakarta,2011,12,19.17,23
Prov. Jawa Barat,2011,147152,64.23,945104
Prov. Jawa Tengah,2011,520149,53.3,2772575
Prov. D I Yogyakarta,2011,69768,41.8,291596
Prov. Jawa Timur,2011,1204063,45.21,5443705
Prov. Banten,2011,4600,30.14,13863
Prov. Bali,2011,22739,28.41,64606
Prov. Nusa Tenggara Barat,2011,89307,51.16,456915
Prov. Nusa Tenggara Timur,2011,246893,21.25,524638
Prov. Kalimantan Barat,2011,45593,35.27,160819
Prov. Kalimantan Tengah,2011,3195,28.82,9208
Prov. Kalimantan Selatan,2011,19487,51.2,99779
Prov. Kalimantan Timur,2011,2965,24.76,7341
Prov. Sulawesi Utara,2011,119850,36.59,438504
Prov. Sulawesi Tengah,2011,41218,39.26,161810
Prov. Sulawesi Selatan,2011,297126,47.8,1420154
Prov. Sulawesi Tenggara,2011,28892,23.53,67997
Prov. Gorontalo,2011,135754,44.62,605782
Prov. Sulawesi Barat,2011,17372,47.78,82995
Prov. Maluku,2011,4808,28.86,13875
Prov. Maluku Utara,2011,12733,20.54,26149
Prov. Papua Barat,2011,1278,16.63,2125
Prov. Papua,2011,3825,18,6885
Prov. Nanggroe Aceh Darussalam,2012,43675,38.3,167285
Prov. Sumatera Utara,2012,243098,55.41,1347124
Prov. Sumatera Barat,2012,75657,65.49,495497
Prov. Riau,2012,13284,23.66,31433
Prov. Jambi,2012,6587,38.82,25571
Prov. Sumatera Selatan,2012,28617,39.46,112917
Prov. Bengkulu,2012,22653,45.81,103771
Prov. Lampung,2012,360264,48.86,1760275
Prov. Kepulauan Bangka Belitung,2012,268,36.08,967
Prov. Kepulauan Riau,2012,390,21.77,849
Prov. DKI Jakarta,2012,3,20,6
Prov. Jawa Barat,2012,148601,69.22,1028653
Prov. Jawa Tengah,2012,553372,54.97,3041630
Prov. D I Yogyakarta,2012,73766,45.63,336608
Prov. Jawa Timur,2012,1232523,51.08,6295301
Prov. Banten,2012,3074,31.94,9819
Prov. Bali,2012,21008,29.45,61873
Prov. Nusa Tenggara Barat,2012,117030,54.92,642674
Prov. Nusa Tenggara Timur,2012,245323,25.66,629386
Prov. Kalimantan Barat,2012,44642,38.11,170123
Prov. Kalimantan Tengah,2012,2752,28.88,7947
Prov. Kalimantan Selatan,2012,21723,51.59,112066
Prov. Kalimantan Timur,2012,4104,24.22,9940
Prov. Sulawesi Utara,2012,120272,36.61,440308
Prov. Sulawesi Tengah,2012,37418,37.86,141649
Prov. Sulawesi Selatan,2012,325329,46.58,1515329
Prov. Sulawesi Tenggara,2012,30884,25.4,78447
Prov. Gorontalo,2012,135543,47.57,644754
Prov. Sulawesi Barat,2012,25141,48.75,122554
Prov. Maluku,2012,4768,38.34,18281
Prov. Maluku Utara,2012,11074,23.07,25543
Prov. Papua Barat,2012,1199,17.09,2049
Prov. Papua,2012,3553,17.99,6393
Prov. Nanggroe Aceh Darussalam,2013,43444,40.34,175273
Prov. Sumatera Utara,2013,211750,55.87,1183011
Prov. Sumatera Barat,2013,81665,67.03,547417
Prov. Riau,2013,11748,23.88,28052
Prov. Jambi,2013,6504,39.5,25690
Prov. Sumatera Selatan,2013,32558,51.43,167457
Prov. Bengkulu,2013,18257,51.48,93988
Prov. Lampung,2013,346284,50.83,1760126
Prov. Kepulauan Bangka Belitung,2013,237,33.46,793
Prov. Kepulauan Riau,2013,339,23.3,790
Prov. DKI Jakarta,2013,0,0,0
Prov. Jawa Barat,2013,152923,72.06,1101997
Prov. Jawa Tengah,2013,532061,55.09,2930911
Prov. D I Yogyakarta,2013,70772,40.92,289580
Prov. Jawa Timur,2013,1199544,48.03,5760959
Prov. Banten,2013,3583,33.6,12038
Prov. Bali,2013,18223,31.59,57573
Prov. Nusa Tenggara Barat,2013,110273,57.47,633773
Prov. Nusa Tenggara Timur,2013,270394,26.17,707642
Prov. Kalimantan Barat,2013,42597,37.43,159423
Prov. Kalimantan Tengah,2013,2083,30.17,6284
Prov. Kalimantan Selatan,2013,20629,51.89,107043
Prov. Kalimantan Timur,2013,2300,25.33,5826
Prov. Sulawesi Utara,2013,122237,36.65,448002
Prov. Sulawesi Tengah,2013,34077,40.76,138890
Prov. Sulawesi Selatan,2013,274046,45.62,1250202
Prov. Sulawesi Tenggara,2013,27133,24.91,67578
Prov. Gorontalo,2013,140423,47.65,669094
Prov. Sulawesi Barat,2013,26261,48.13,126407
Prov. Maluku,2013,3203,37.28,11940
Prov. Maluku Utara,2013,10395,28.3,29421
Prov. Papua Barat,2013,1213,17.09,2073
Prov. Papua,2013,3005,23.41,7034
